latitude;longitude;date;sunriseIso;sunsetIso;daylightHours;avgTemperature2m24h;avgRelativeHumidity2m24h;avgDewPoint2m24h;avgApparentTemperature24h;avgTemperature80m24h;avgTemperature120m24h;avgWindSpeed10m24h;avgWindSpeed80m24h;avgVisibility24h;totalRain24h;totalShowers24h;totalSnowfall24h;avgTemperature2mDaylight;avgRelativeHumidity2mDaylight;avgDewPoint2mDaylight;avgApparentTemperatureDaylight;avgTemperature80mDaylight;avgTemperature120mDaylight;avgWindSpeed10mDaylight;avgWindSpeed80mDaylight;avgVisibilityDaylight;totalRainDaylight;totalShowersDaylight;totalSnowfallDaylight;windSpeed10mMPerS;windSpeed80mMPerS;temperature2mCelsius;apparentTemperatureCelsius;temperature80mCelsius;temperature120mCelsius;soilTemperature0cmCelsius;soilTemperature6cmCelsius;rainMm;showersMm;snowfallMm;fetchedAt
-66.125;31.875;2025-05-31;2025-06-01T07:56:20Z;2025-06-01T11:44:21Z;3.0;-21.06496415770609;82.24327956989248;-22.502762843488647;-24.95400238948626;-21.66450119474313;-22.013067502986857;13.770296795161292;16.305039826344085;4163.830193548387;0.0;0.0;702.3100000000001;-19.11111111111111;86.5;-20.180555555555557;-25.458333333333332;-19.791666666666668;-20.180555555555557;30.776612300000004;38.6218833;176.78400000000002;0.0;0.0;10.668000000000001;23.7158684;29.4776412;-18.38888888888889;-23.61111111111111;-18.88888888888889;-19.27777777777778;-18.333333333333332;-18.333333333333332;0.0;0.0;0.0;2025-07-22T07:24:19.236230600Z
52.625;120.625;2025-05-31;2025-05-31T19:40:01Z;2025-06-01T12:10:36Z;16.0;-8.451612903225806;68.66935483870968;-12.239620669056153;-8.668981481481483;-7.424656511350059;-7.587962962962962;2.8676795715053762;4.9742032892473125;7051.326774193549;990.5999999999999;764.54;0.0;-10.196078431372548;39.23529411764706;-18.843137254901958;-11.673202614379086;-9.99673202614379;-10.245098039215685;2.9111478117647063;4.763146211764706;7357.872;0.0;0.0;0.0;2.057776;5.7103284;-17.11111111111111;-18.833333333333332;-11.38888888888889;-11.555555555555555;-16.22222222222222;-14.444444444444445;0.0;0.0;0.0;2025-07-22T07:24:19.745754400Z
-30.375;29.375;2025-05-31;2025-06-01T04:51:09Z;2025-06-01T15:09:32Z;10.0;-13.16644265232975;56.72043010752688;-18.622759856630825;-15.122685185185183;-11.660020908004778;-11.54868578255675;4.505049722043011;6.847360273118279;7045.992774193549;1021.08;170.18;0.0;-10.808080808080808;28.09090909090909;-21.81818181818182;-13.505050505050505;-10.176767676767676;-10.161616161616159;6.968377818181818;9.419001963636363;7357.872;0.0;0.0;0.0;2.8294420000000002;4.2184408;-15.444444444444445;-16.944444444444443;-10.166666666666666;-9.555555555555555;-16.72222222222222;-14.277777777777779;0.0;0.0;0.0;2025-07-22T07:24:20.592276300Z
75.875;-167.125;2025-06-01;2025-06-01T11:00:00Z;2025-06-02T11:00:00Z;24.0;-17.778599163679807;94.63172043010752;-18.210125448028677;-20.23999402628435;-17.93376642771804;-17.96960872162485;7.767551234408603;10.840247803225806;6197.272258064517;294.64;38.099999999999994;51.562000000000005;-18.982222222222223;76.76;-20.948888888888888;-21.27777777777778;-19.566666666666666;-19.95111111111111;4.539453856;5.012742336;7357.872;0.0;0.0;0.0;8.951325599999999;10.5975464;-18.833333333333332;-21.72222222222222;-19.333333333333332;-19.72222222222222;-18.72222222222222;-18.72222222222222;0.0;0.0;0.0;2025-07-22T07:24:21.284313200Z
-66.625;-22.875;2025-06-01;2025-06-01T11:46:32Z;2025-06-01T15:12:12Z;3.0;-28.09647550776583;79.99193548387096;-29.533826164874554;-31.89934289127838;-28.198028673835122;-28.18563321385902;10.743720407526881;15.106883155376345;2859.048580645161;0.0;0.0;305.81600000000003;-27.555555555555557;77.5;-29.23611111111111;-32.138888888888886;-27.791666666666668;-27.958333333333332;15.484764400000001;22.481202800000002;6694.932000000001;0.0;0.0;0.0;19.857538400000003;27.2140876;-28.27777777777778;-33.55555555555556;-28.5;-28.72222222222222;-18.72222222222222;-18.72222222222222;0.0;0.0;0.0;2025-07-22T07:24:21.811273Z
-20.125;0.375;2025-06-01;2025-06-01T06:26:44Z;2025-06-01T17:25:58Z;10.0;-6.719086021505376;71.05779569892474;-9.736409796893668;-8.222595579450418;-7.332138590203107;-7.720504778972519;14.876282249462367;16.418162189784947;7345.106451612904;0.0;114.3;0.0;-6.353535353535354;73.18181818181819;-9.106060606060606;-7.964646464646465;-6.964646464646464;-7.358585858585859;17.01406610909091;19.048458290909092;7357.872;0.0;0.0;0.0;17.4396516;19.394538800000003;-6.5;-8.055555555555555;-7.111111111111111;-7.5;-5.777777777777777;-5.777777777777777;0.0;0.0;0.0;2025-07-22T07:24:22.438256200Z
78.25;-90.625;2025-06-01;2025-06-01T05:00:00Z;2025-06-02T05:00:00Z;24.0;-17.63881421744325;87.69220430107526;-18.679584826762248;-19.453629032258064;-17.319743130227;-17.292861409796895;3.3362799731182795;3.6004856887096777;5255.776193548387;111.76;0.0;460.50199999999995;-17.782222222222224;95.36;-18.137777777777778;-21.90666666666667;-18.24888888888889;-18.56222222222222;18.404748544;24.026592576;30.23616;86.36;0.0;208.02599999999998;19.1373168;25.4135336;-17.444444444444443;-21.61111111111111;-17.88888888888889;-18.166666666666668;-24.72222222222222;-24.77777777777778;12.7;0.0;0.0;2025-07-22T07:24:22.818978900Z
-62.5;84.75;2025-05-31;2025-06-01T03:31:36Z;2025-06-01T09:06:02Z;5.0;-22.642771804062125;88.53091397849462;-23.50186678614098;-26.345654121863802;-22.92801672640382;-23.096027479091994;12.241761974731183;16.038137428494625;1708.4531612903227;0.0;0.0;1082.802;-22.416666666666668;91.0;-23.09259259259259;-27.703703703703706;-22.685185185185187;-22.074074074074076;22.361165866666667;30.36077006666667;267.208;0.0;0.0;42.672;5.864661600000001;7.202216;-24.11111111111111;-26.944444444444443;-24.5;-24.555555555555557;-18.72222222222222;-18.72222222222222;0.0;0.0;0.0;2025-07-22T07:24:31.611319200Z
-9.125;144.5;2025-05-31;2025-05-31T20:31:05Z;2025-06-01T08:08:31Z;11.0;-2.696012544802867;83.83333333333333;-4.362305854241338;-1.4891726403823173;-3.261350059737155;-3.6433691756272406;14.416186768817205;16.407652043548385;7040.765290322582;0.0;8056.879999999999;0.0;-2.5370370370370368;88.25;-3.7222222222222223;-0.10185185185185198;-3.083333333333334;-3.4722222222222223;9.397177066666666;10.396055833333333;7357.872;0.0;111.76;0.0;11.5235456;12.9639888;-2.4444444444444438;-0.5555555555555556;-2.999999999999999;-3.3888888888888897;-2.2222222222222223;-2.2222222222222223;0.0;7.619999999999999;0.0;2025-07-22T07:24:33.357896500Z
-35.0;113.5;2025-05-31;2025-05-31T23:25:14Z;2025-06-01T09:22:23Z;9.0;-8.520833333333334;76.25;-10.847222222222221;-9.006944444444445;-9.291666666666666;-9.680555555555555;5.8389394;6.02542535;7357.872;0.0;5.08;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;7.4594380000000005;7.665215600000001;-8.5;-9.166666666666666;-9.277777777777779;-9.666666666666666;-6.111111111111111;-6.111111111111111;0.0;0.0;0.0;2025-07-22T07:40:29.825985900Z
-35.0;113.5;2025-06-01;2025-06-01T23:25:50Z;2025-06-02T09:22:07Z;9.0;-7.013888888888889;73.70833333333333;-9.73611111111111;-8.560185185185185;-7.627314814814816;-8.01388888888889;15.165380416666668;17.006661233333332;6514.8460000000005;48.26;152.39999999999998;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;8.8484368;9.259992;-7.888888888888889;-8.777777777777779;-8.61111111111111;-9.0;-6.111111111111111;-6.111111111111111;0.0;0.0;0.0;2025-07-22T07:40:29.825985900Z
-35.0;113.5;2025-06-02;2025-06-02T23:26:26Z;2025-06-03T09:21:52Z;9.0;-7.488425925925927;85.83333333333333;-8.833333333333336;-8.877314814814817;-8.171296296296296;-8.55787037037037;16.241425783333334;17.96052615;4582.9220000000005;187.96;662.94;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;19.548872;22.5840916;-7.277777777777778;-9.055555555555555;-8.0;-8.333333333333334;-6.333333333333332;-6.333333333333332;66.03999999999999;40.64;0.0;2025-07-22T07:40:29.825985900Z
-35.0;113.5;2025-06-03;2025-06-03T23:27:01Z;2025-06-04T09:21:39Z;9.0;-8.00925925925926;84.08333333333333;-9.530092592592593;-9.770833333333334;-8.74074074074074;-9.13425925925926;16.8866243;18.39780355;6157.976;0.0;378.46;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;14.8159872;16.3078748;-7.833333333333333;-9.11111111111111;-8.5;-8.88888888888889;-6.333333333333332;-6.333333333333332;0.0;20.32;0.0;2025-07-22T07:40:29.826984800Z
-35.0;113.5;2025-06-04;2025-06-04T23:27:35Z;2025-06-05T09:21:27Z;9.0;-8.4375;81.5;-10.215277777777779;-11.587962962962964;-9.263888888888888;-9.659722222222223;24.163863383333332;27.801411166666664;7024.116;0.0;53.339999999999996;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;16.256430400000003;17.4396516;-8.11111111111111;-10.055555555555555;-8.833333333333334;-9.222222222222221;-6.611111111111111;-6.611111111111111;0.0;0.0;0.0;2025-07-22T07:40:29.827529400Z
-35.0;113.5;2025-06-05;2025-06-05T23:28:07Z;2025-06-06T09:21:17Z;9.0;-9.36574074074074;65.08333333333333;-13.002314814814817;-11.805555555555555;-10.210648148148149;-10.61111111111111;14.207228466666665;15.244690533333335;7357.872;0.0;0.0;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;23.458646400000003;26.4424216;-8.777777777777779;-12.0;-9.666666666666666;-10.055555555555555;-6.777777777777778;-6.777777777777778;0.0;0.0;0.0;2025-07-22T07:40:29.827529400Z
-35.0;113.5;2025-06-06;2025-06-06T23:28:39Z;2025-06-07T09:21:08Z;9.0;-8.666666666666664;65.75;-12.243055555555555;-9.659722222222223;-9.402777777777777;-9.791666666666666;6.34695285;6.572022100000001;7357.872;0.0;0.0;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;7.870993200000001;8.231104;-8.944444444444445;-10.444444444444445;-9.666666666666666;-10.055555555555555;-6.4444444444444455;-6.4444444444444455;0.0;0.0;0.0;2025-07-22T07:40:29.827529400Z
-35.0;113.5;2025-06-07;2025-06-07T23:29:10Z;2025-06-08T09:21:01Z;9.0;-7.92824074074074;69.95833333333333;-11.03009259259259;-8.57638888888889;-8.564814814814817;-8.953703703703704;6.5077166;7.011443016666668;7357.872;0.0;2.54;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;6.173328;6.3276612000000005;-8.444444444444445;-9.11111111111111;-9.166666666666666;-9.555555555555555;-6.611111111111111;-6.611111111111111;0.0;0.0;0.0;2025-07-22T07:40:29.828538600Z
-35.0;113.5;2025-06-08;2025-06-08T23:29:40Z;2025-06-09T09:20:56Z;9.0;-7.377314814814814;76.375;-9.733796296296298;-7.956018518518517;-7.921296296296295;-8.29861111111111;8.884876583333332;9.83231095;7258.558000000001;0.0;15.240000000000002;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;11.883656400000001;13.0668776;-7.611111111111111;-8.777777777777779;-8.222222222222221;-8.61111111111111;-7.055555555555555;-7.055555555555555;0.0;0.0;0.0;2025-07-22T07:40:29.829046100Z
-35.0;113.5;2025-06-09;2025-06-09T23:30:08Z;2025-06-10T09:20:51Z;9.0;-8.270833333333334;83.45833333333333;-9.858796296296296;-9.98611111111111;-8.944444444444445;-9.337962962962962;15.960625100000001;17.733313383333336;4552.95;0.0;139.7;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;6.276216799999999;6.687772;-7.777777777777778;-7.777777777777778;-8.38888888888889;-8.777777777777779;-7.111111111111111;-7.111111111111111;0.0;2.54;0.0;2025-07-22T07:40:29.829046100Z
-35.0;113.5;2025-06-10;2025-06-10T23:30:35Z;2025-06-11T09:20:49Z;9.0;-9.937500000000002;66.95833333333333;-13.3125;-13.50462962962963;-10.870370370370372;-11.273148148148145;20.877852333333337;23.068526366666667;7261.098;0.0;7.620000000000001;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;29.837752000000002;34.8278588;-9.666666666666666;-14.277777777777779;-10.722222222222221;-11.11111111111111;-7.166666666666667;-7.166666666666667;0.0;0.0;0.0;2025-07-22T07:40:29.829046100Z
-35.0;113.5;2025-06-11;2025-06-11T23:31:01Z;2025-06-12T09:20:47Z;9.0;-8.731481481481481;69.66666666666667;-11.849537037037036;-10.530092592592592;-9.349537037037036;-9.74074074074074;12.286637533333336;13.388405100000002;6979.158;0.0;20.32;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;12.140878400000002;12.7067668;-9.222222222222221;-11.38888888888889;-9.944444444444445;-10.333333333333334;-7.555555555555555;-7.555555555555555;0.0;0.0;0.0;2025-07-22T07:40:29.829046100Z
-35.0;113.5;2025-06-12;2025-06-12T23:31:25Z;2025-06-13T09:20:47Z;9.0;-8.442129629629628;77.95833333333333;-10.606481481481483;-11.219907407407407;-9.027777777777779;-9.414351851851851;20.907861566666668;24.89265905;6617.97;0.0;104.13999999999999;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;15.5362088;18.108428800000002;-8.055555555555555;-10.222222222222221;-8.61111111111111;-9.0;-8.0;-8.0;0.0;0.0;0.0;2025-07-22T07:40:29.829046100Z
-35.0;113.5;2025-06-13;2025-06-13T23:31:47Z;2025-06-14T09:20:49Z;9.0;-9.379629629629628;64.25;-13.108796296296296;-11.63425925925926;-10.057870370370368;-10.45138888888889;12.8739611;13.958580533333334;7357.872;0.0;0.0;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;21.503759199999998;24.3846456;-9.444444444444445;-12.833333333333334;-10.166666666666666;-10.555555555555555;-8.277777777777779;-8.277777777777779;0.0;0.0;0.0;2025-07-22T07:40:29.829046100Z
-35.0;113.5;2025-06-14;2025-06-14T23:32:08Z;2025-06-15T09:20:51Z;9.0;-8.578703703703702;75.0;-11.081018518518517;-11.11111111111111;-9.206018518518517;-9.592592592592592;18.380655416666666;21.22295851666667;7119.112000000001;0.0;12.7;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;17.5425404;20.166204800000003;-8.277777777777779;-10.88888888888889;-8.833333333333334;-9.222222222222221;-7.888888888888889;-7.888888888888889;0.0;0.0;0.0;2025-07-22T07:40:29.830631500Z
-35.0;113.5;2025-06-15;2025-06-15T23:32:27Z;2025-06-16T09:20:55Z;9.0;-9.460648148148149;64.95833333333333;-13.101851851851855;-10.828703703703704;-10.159722222222221;-10.55324074074074;7.326539966666667;7.663072083333334;7357.872;0.0;0.0;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;10.854768400000001;11.5235456;-9.777777777777779;-11.88888888888889;-10.555555555555555;-10.944444444444445;-7.777777777777778;-7.777777777777778;0.0;0.0;0.0;2025-07-22T07:40:29.830631500Z
-35.0;113.5;2025-06-16;2025-06-16T23:32:45Z;2025-06-17T09:21:01Z;9.0;-7.951388888888889;83.83333333333333;-9.497685185185183;-9.043981481481483;-8.50462962962963;-8.847222222222221;12.743206583333333;14.792408516666667;4823.714000000001;0.0;124.46000000000001;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;10.546102;11.9865452;-7.944444444444445;-9.055555555555555;-8.5;-8.88888888888889;-7.666666666666667;-7.666666666666667;0.0;0.0;0.0;2025-07-22T07:40:29.831578400Z
-35.0;113.5;2025-06-17;2025-06-17T23:33:02Z;2025-06-18T09:21:09Z;9.0;-8.064814814814817;86.16666666666667;-9.381944444444446;-9.046296296296296;-8.659722222222223;-9.041666666666666;12.271632916666668;13.859978766666666;5303.774;63.5;71.11999999999999;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;11.1634348;12.346656;-8.11111111111111;-8.833333333333334;-8.722222222222221;-9.055555555555555;-7.444444444444445;-7.444444444444445;0.0;17.779999999999998;0.0;2025-07-22T07:40:29.831578400Z
-35.0;113.5;2025-06-18;2025-06-18T23:33:18Z;2025-06-19T09:21:18Z;9.0;-8.583333333333334;79.41666666666667;-10.594907407407407;-10.004629629629628;-9.215277777777779;-9.601851851851851;12.391669850000001;13.390548616666669;7357.872;0.0;2.54;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;5.2987732;5.555995200000001;-7.888888888888889;-7.777777777777778;-8.5;-8.833333333333334;-7.611111111111111;-7.611111111111111;0.0;0.0;0.0;2025-07-22T07:40:29.831578400Z
-35.0;113.5;2025-06-19;2025-06-19T23:33:33Z;2025-06-20T09:21:29Z;9.0;-8.375;78.625;-10.481481481481483;-10.747685185185183;-8.986111111111109;-9.375;18.61429873333333;21.514476783333333;5951.474;0.0;132.07999999999998;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;15.2275424;16.8223188;-8.61111111111111;-10.88888888888889;-9.166666666666666;-9.555555555555555;-7.888888888888889;-7.888888888888889;0.0;0.0;0.0;2025-07-22T07:40:29.832575400Z
-35.0;113.5;2025-06-20;2025-06-20T23:33:46Z;2025-06-21T09:21:42Z;9.0;-10.425925925925926;76.875;-12.652777777777779;-14.488425925925924;-11.416666666666664;-11.82638888888889;25.107010716666668;28.545211450000004;4295.394;63.5;261.62;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;18.1598732;20.3719824;-9.0;-11.222222222222221;-9.666666666666666;-10.055555555555555;-7.777777777777778;-7.777777777777778;0.0;17.779999999999998;0.0;2025-07-22T07:40:29.832575400Z
-35.0;113.5;2025-06-21;2025-06-21T23:33:59Z;2025-06-22T09:21:56Z;9.0;-9.770833333333334;68.125;-13.002314814814817;-14.189814814814817;-10.726851851851851;-11.138888888888888;26.77466668333333;30.855922416666665;7357.872;0.0;5.08;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;32.3070832;38.789077600000006;-10.11111111111111;-15.5;-11.166666666666666;-11.61111111111111;-7.555555555555555;-7.555555555555555;0.0;0.0;0.0;2025-07-22T07:40:29.832575400Z
-35.0;113.5;2025-06-22;2025-06-22T23:34:10Z;2025-06-23T09:22:12Z;9.0;-9.618055555555555;68.25;-12.858796296296298;-13.79861111111111;-10.523148148148149;-10.92824074074074;25.627885266666667;29.355460750000002;7213.854;0.0;12.7;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;22.995646800000003;26.1337552;-9.055555555555555;-12.5;-9.833333333333334;-10.277777777777779;-7.5;-7.5;0.0;0.0;0.0;2025-07-22T07:40:29.833495200Z
-35.0;113.5;2025-06-23;2025-06-23T23:34:19Z;2025-06-24T09:22:30Z;9.0;-9.36574074074074;67.45833333333333;-12.689814814814817;-12.703703703703704;-10.199074074074074;-10.599537037037036;20.48130175;22.54765181666667;7357.872;0.0;2.54;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;23.0470912;25.773644400000002;-9.666666666666666;-13.444444444444445;-10.5;-10.88888888888889;-7.666666666666667;-7.666666666666667;0.0;0.0;0.0;2025-07-22T07:40:29.833495200Z
-35.0;113.5;2025-06-24;2025-06-24T23:34:28Z;2025-06-25T09:22:48Z;9.0;-9.178240740740742;70.70833333333333;-12.136574074074073;-10.472222222222221;-9.91898148148148;-10.3125;8.445455666666668;8.811997016666666;7357.872;0.0;0.0;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;15.9992084;16.8223188;-8.944444444444445;-11.5;-9.777777777777779;-10.166666666666666;-6.944444444444445;-6.944444444444445;0.0;0.0;0.0;2025-07-22T07:40:29.834000500Z
-35.0;113.5;2025-06-25;2025-06-25T23:34:34Z;2025-06-26T09:23:08Z;9.0;-7.983796296296297;69.75;-11.11574074074074;-10.291666666666666;-8.587962962962962;-8.972222222222221;16.85447155;19.235918566666665;6994.398;7.619999999999999;27.94;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;9.4657696;9.928769200000001;-8.666666666666666;-10.166666666666666;-9.38888888888889;-9.777777777777779;-7.222222222222222;-7.222222222222222;0.0;0.0;0.0;2025-07-22T07:40:29.834000500Z
-35.0;113.5;2025-06-26;2025-06-26T23:34:40Z;2025-06-27T09:23:30Z;9.0;-9.224537037037035;67.375;-12.564814814814817;-10.370370370370368;-9.939814814814815;-10.333333333333334;6.747790466666667;6.944994;7357.872;0.0;0.0;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;14.147210000000001;14.8674316;-9.055555555555555;-11.222222222222221;-9.777777777777779;-10.166666666666666;-7.5;-7.5;0.0;0.0;0.0;2025-07-22T07:40:29.834573100Z
-35.0;113.5;2025-06-27;2025-06-27T23:34:43Z;2025-06-28T09:23:52Z;9.0;-8.581018518518517;65.16666666666667;-12.23611111111111;-9.884259259259258;-9.24537037037037;-9.636574074074073;8.36614555;8.758409100000002;7357.872;0.0;0.0;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;9.2085476;9.5686584;-8.944444444444445;-10.5;-9.666666666666666;-10.055555555555555;-7.222222222222222;-7.222222222222222;0.0;0.0;0.0;2025-07-22T07:40:29.834573100Z
-35.0;113.5;2025-06-28;2025-06-28T23:34:46Z;2025-06-29T09:24:15Z;9.0;-7.511574074074073;70.5;-10.583333333333332;-9.152777777777779;-8.108796296296298;-8.495370370370372;13.699215016666667;15.178241516666667;7357.872;0.0;0.0;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;12.0379896;12.9639888;-8.222222222222221;-9.666666666666666;-8.833333333333334;-9.222222222222221;-7.222222222222222;-7.222222222222222;0.0;0.0;0.0;2025-07-22T07:40:29.835079Z
-35.0;113.5;2025-06-29;2025-06-29T23:34:46Z;2025-06-30T09:24:40Z;9.0;-7.215277777777778;76.33333333333333;-9.620370370370372;-9.340277777777779;-7.756944444444446;-8.13425925925926;18.96369195;22.695554466666668;6096.0;7.620000000000001;261.62;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;17.5939848;20.3719824;-7.000000000000001;-9.222222222222221;-7.555555555555555;-7.944444444444445;-6.722222222222223;-6.722222222222223;0.0;0.0;0.0;2025-07-22T07:40:29.835079Z
-35.0;113.5;2025-06-30;2025-06-30T23:34:45Z;2025-07-01T09:25:05Z;9.0;-8.226851851851853;78.33333333333333;-10.342592592592593;-10.863425925925927;-8.956018518518517;-9.349537037037036;20.55846835;23.186419783333335;7099.046;0.0;45.72;0.0;-17.77777777777778;0.0;-17.77777777777778;-17.77777777777778;-17.77777777777778;-17.77777777777778;0.0;0.0;0.0;0.0;0.0;0.0;21.709536800000002;24.950534;-8.166666666666666;-10.777777777777779;-8.833333333333334;-9.222222222222221;-7.222222222222222;-7.222222222222222;0.0;10.16;0.0;2025-07-22T07:40:29.835079Z
